,true_label,predicted_label
16811,0,0
22758,1,0
18802,1,0
3264,0,0
4937,0,0
22420,0,0
24347,0,0
18941,0,0
6860,0,0
22603,0,0
13223,0,0
22175,0,0
23888,0,0
8912,0,0
4081,1,0
21798,1,1
14188,0,0
4692,0,0
949,1,0
17992,0,0
1515,0,0
13217,0,0
17647,1,0
9345,1,0
8955,0,0
16350,1,1
23754,0,0
1138,1,1
13520,0,0
8980,0,0
9347,1,0
15712,0,0
882,0,0
8072,0,0
2294,0,0
12723,1,0
22619,0,0
23849,0,0
10476,1,1
22485,0,0
17519,0,0
21777,1,0
17832,0,0
4492,0,0
12288,0,0
16063,0,0
14314,1,1
11577,0,0
4153,0,0
11774,0,0
1110,1,0
15790,0,0
20959,0,0
17279,0,0
21753,0,0
22241,0,0
23420,0,0
2570,0,0
21927,1,1
23068,0,0
24869,0,0
8179,0,0
9790,1,0
17985,0,0
21880,0,0
7490,0,0
15553,1,0
6955,0,0
23094,1,1
23813,1,0
13838,0,0
21409,1,0
866,0,0
3026,0,0
18884,0,0
10793,0,0
9526,0,0
12122,0,0
21413,0,0
22258,0,0
20375,0,0
11476,0,0
5742,0,0
14274,0,0
21948,1,0
19615,0,0
7174,0,0
21168,0,0
4111,0,0
19215,0,0
45,0,0
19041,0,0
12110,0,0
19281,0,0
24578,1,0
19721,0,0
21752,0,0
387,0,0
15131,1,1
16299,0,0
19892,1,0
7839,0,0
5520,0,0
20834,0,1
9693,0,0
24563,1,0
23108,1,0
20804,0,0
10641,0,0
9821,1,1
8423,0,0
1493,0,0
24196,1,0
19117,0,0
5638,0,0
7205,0,0
15218,1,1
13443,0,0
5961,1,0
5732,0,0
24158,1,0
19494,0,0
11484,0,0
14103,0,0
17709,1,0
16286,0,0
12689,1,0
17511,0,0
24188,0,0
2212,1,0
8506,0,0
5911,0,0
6799,0,0
18708,1,0
18201,0,0
7267,0,0
17408,0,0
9454,1,0
18042,0,0
5331,0,0
24379,1,0
17525,0,0
22639,0,0
17554,0,0
14262,0,0
4277,0,0
17517,0,0
303,1,0
8865,1,1
3556,1,0
20464,0,0
11874,0,0
12404,0,0
13595,0,0
6431,0,0
5757,0,0
20564,1,0
23305,0,0
2188,0,0
6325,0,0
24396,0,0
7576,0,0
12745,0,1
5756,1,0
12282,1,0
18427,0,0
9989,1,0
2976,0,0
21010,0,0
16660,0,0
24828,0,0
14085,1,0
11481,0,0
6771,0,0
1829,0,0
24644,1,0
1671,0,0
20019,1,1
15408,0,0
11333,0,0
7823,0,0
15421,0,0
1235,1,0
14097,0,0
6751,0,0
4368,0,0
3723,0,0
11747,1,1
21338,1,0
14824,0,0
9638,1,0
19487,0,0
2765,1,1
14247,0,0
3537,0,0
17436,0,0
18629,0,0
20122,0,0
23690,0,0
19207,1,0
22365,0,0
486,0,0
13891,0,0
10045,0,0
20499,1,0
10199,0,0
6843,0,0
20643,0,0
12431,0,0
19784,1,1
1417,0,0
1021,0,0
13076,0,0
23354,1,0
20691,0,0
23023,0,0
3823,1,0
14133,0,0
24613,1,0
13783,0,0
15369,0,0
7781,0,0
14482,1,1
18608,0,0
21788,1,0
24691,0,0
12742,0,0
9885,0,0
11224,0,0
20652,1,1
15503,0,1
22221,0,0
19332,1,0
14581,0,0
5813,0,0
4283,0,0
22515,0,0
5988,0,0
3615,1,0
6118,0,0
3815,0,0
14134,0,0
15424,1,0
23724,0,0
370,1,0
23327,0,0
9981,0,0
3174,0,0
23036,0,0
20393,0,0
19068,0,0
2509,0,0
23853,0,0
525,0,0
12832,0,0
673,1,0
13008,0,0
18306,1,1
3063,0,0
18331,0,0
17345,0,0
10976,1,0
4989,0,0
8036,0,0
6210,0,0
7967,0,0
14921,0,0
11255,1,1
8230,1,0
6122,0,0
22103,0,0
24843,0,0
15732,0,0
18656,0,0
24608,0,0
18530,1,0
1392,1,1
4303,1,0
17407,0,0
11058,0,1
3024,0,0
13226,0,0
6318,0,0
12471,0,0
14986,0,0
2695,1,0
8288,0,0
3207,0,0
6152,0,0
16622,0,0
15112,0,0
24460,0,0
10917,0,0
17246,0,0
13939,0,0
13540,0,0
24500,0,0
10837,0,0
7933,0,0
8535,0,0
13316,0,0
21554,0,0
6931,1,0
6195,0,0
1737,0,0
6857,1,0
9450,0,0
20267,0,0
1343,1,0
7962,0,0
22597,0,0
14658,0,0
12537,0,0
9573,1,0
3171,0,0
24545,0,0
24610,1,0
17713,0,0
150,0,0
7175,0,0
1014,0,0
15653,1,0
21727,0,0
7543,0,0
19092,1,0
20938,0,0
297,1,0
23528,0,0
2924,0,0
12679,0,0
16976,0,0
1201,0,0
12719,0,0
16784,0,0
15009,0,0
19975,0,0
6599,0,0
20695,0,0
14553,0,0
17609,0,0
3893,0,0
4694,1,0
15625,0,0
3931,0,0
15340,1,0
3877,0,0
10864,0,0
23302,0,0
4649,1,0
19357,0,0
13996,0,0
2826,0,0
11115,1,1
15487,0,0
6821,0,0
17785,0,0
2054,0,0
21520,1,0
2470,0,0
18974,1,0
8894,0,0
22154,1,1
18986,0,0
11100,0,0
17497,0,0
483,1,0
2929,0,0
3229,0,0
3274,0,0
2466,0,0
16190,1,0
21567,1,0
2865,0,0
5575,0,0
1634,0,0
17069,1,0
15564,1,0
14653,0,0
2901,0,0
13422,0,0
12875,0,0
23423,0,0
1971,0,0
13403,0,0
15836,1,0
21033,0,0
21165,0,0
10658,0,0
6687,0,0
1964,0,0
17619,0,0
23861,0,0
1076,0,0
15232,0,0
23459,0,0
8831,0,0
4597,0,0
6447,1,1
8660,1,0
12848,0,0
6116,1,1
9426,0,0
24680,0,0
19560,1,0
1516,1,0
22210,0,0
4557,0,0
8348,0,0
13381,1,1
24835,0,0
5532,0,0
20772,0,0
19524,1,0
16368,0,0
17650,1,0
15802,0,0
1507,0,0
8414,0,0
2044,0,0
1142,1,1
2134,0,0
12309,0,0
7845,0,0
18182,1,1
21918,0,0
22167,0,0
21897,0,0
7941,0,0
15744,0,0
13265,0,0
1316,0,0
16484,0,0
4351,0,0
2840,0,0
24038,0,0
24542,0,0
17158,1,0
14118,0,0
21470,0,0
1312,0,0
1968,0,0
21303,1,1
9976,0,0
17385,0,0
20945,0,0
12153,0,0
16474,0,0
221,0,0
20052,0,0
15908,1,1
16444,0,0
15384,0,0
19105,1,0
11034,1,0
1640,0,0
23710,0,0
6716,0,0
7028,1,1
24426,0,0
2918,0,0
2197,0,0
3273,1,0
9973,1,0
10485,1,0
5257,0,0
780,0,0
3645,1,0
12009,0,0
12476,0,0
15875,1,0
21328,0,0
23692,0,0
9553,1,1
11000,1,0
23770,0,0
21397,0,0
20109,1,0
19911,0,0
15590,0,0
3625,1,0
8787,0,0
6744,0,0
1653,1,0
9848,0,0
10096,0,0
1683,0,0
17387,0,0
3771,0,0
15819,0,0
6272,0,0
9666,1,1
17186,0,0
11853,0,0
23170,0,0
14891,1,0
11325,0,0
3590,0,0
18687,1,0
283,0,0
3717,0,0
24404,0,0
9172,1,1
9316,0,0
14227,1,0
12656,0,0
8929,0,0
11016,1,0
2067,0,0
22732,0,0
14209,1,1
20882,0,0
3454,0,0
18080,0,0
24959,0,0
24520,0,0
2812,0,0
22507,0,0
1536,1,1
4232,0,0
12618,0,0
11221,0,0
8784,0,0
2709,0,0
24535,0,0
5223,1,0
19893,1,1
23224,1,0
9261,1,0
13767,0,0
21016,1,0
279,0,0
16042,1,0
22855,0,0
3485,0,0
3385,0,0
15856,0,0
5493,0,0
19158,0,0
12763,0,0
7972,0,0
14366,1,1
4367,0,0
11879,0,0
23193,1,1
14107,0,0
7896,1,0
21510,1,0
21368,1,1
21375,0,1
5276,0,0
18961,0,0
24618,0,0
15409,0,0
16435,0,0
878,0,0
5311,0,0
17741,0,0
22272,0,0
23174,1,0
12965,1,1
1020,0,0
3855,0,0
2866,0,0
10887,1,0
10668,1,0
3007,0,0
22334,0,0
19793,0,0
7824,0,0
11510,0,0
11582,0,0
14143,0,0
2465,0,0
16206,0,0
3450,0,0
4570,0,0
5820,1,0
19939,0,0
6707,0,0
19722,1,0
9034,1,0
23672,0,0
8870,0,0
17250,0,0
20257,0,0
9255,0,0
13071,0,0
5455,0,0
18464,0,0
3254,1,0
15996,0,0
18265,1,0
24486,0,0
3875,1,0
23757,1,0
19700,1,0
11632,0,0
524,0,0
5228,0,0
9870,0,0
23893,0,0
21501,0,0
21178,1,0
8371,0,0
4480,1,0
3812,0,0
13348,0,0
19803,0,0
16217,0,0
4844,0,0
13599,0,0
12559,0,0
6189,0,0
23906,0,0
3310,0,0
19446,0,0
17368,0,0
3700,0,0
2701,0,0
12308,1,1
14787,0,0
12621,0,0
4030,0,0
23231,0,0
12173,0,0
8861,1,0
6890,0,0
4980,0,0
8546,0,0
19389,1,0
7217,0,0
24413,0,0
3420,0,0
6650,0,0
14257,0,0
20107,0,0
23512,0,0
3894,1,0
14678,0,0
16757,0,0
4323,0,0
8587,0,0
8790,0,0
12768,0,0
13040,0,0
19606,0,1
4561,0,0
22338,0,0
4523,0,0
17876,1,0
13971,0,0
145,1,0
7529,0,0
16545,1,0
7875,0,0
9508,0,0
10574,0,0
7838,0,0
19194,0,0
15405,1,0
11676,0,0
24076,0,0
17509,1,0
11305,1,1
4231,0,0
6415,0,0
3515,0,0
786,1,0
10601,0,0
3749,1,0
6259,0,0
15779,0,0
9064,1,0
751,0,0
17074,1,0
5545,0,0
12803,0,0
15133,0,0
5830,0,0
10633,0,0
16431,0,0
8238,0,0
16318,0,0
1193,1,0
1711,0,0
16657,0,0
18101,0,0
15540,1,0
18460,1,0
24784,1,0
20462,0,0
7919,0,0
11459,1,1
9046,0,0
13553,0,0
19601,1,0
23073,0,0
10118,0,0
9663,1,0
2614,0,0
16389,0,0
16858,0,0
5857,0,0
24056,0,0
15683,0,0
24042,0,0
898,0,0
2211,0,0
22601,0,0
6924,0,0
17758,0,0
18850,0,0
19760,1,0
11717,1,0
4722,0,0
4908,0,0
4717,0,0
5019,1,0
21876,0,0
20824,0,0
17056,0,0
2340,0,0
1116,0,0
10041,1,0
5076,1,0
13898,0,0
18779,1,0
1987,0,0
13107,0,0
24811,0,0
9473,1,1
5041,0,0
8354,0,0
2541,0,0
5713,0,0
23781,1,0
19057,0,0
5721,0,0
966,0,0
6492,0,0
2040,0,0
20130,0,0
19130,0,0
329,0,0
18589,1,0
16707,0,0
5835,1,0
17610,0,0
12271,0,0
17847,0,0
15494,1,0
2856,0,0
8804,0,0
18075,0,0
21221,1,1
7893,0,0
9877,1,1
12273,0,0
1047,0,0
12635,0,0
3816,1,0
21629,0,0
16146,0,0
48,0,0
6636,0,0
13068,0,0
7951,0,0
17033,0,0
10178,0,0
1893,0,0
13693,0,0
5403,0,0
4881,0,0
14345,0,0
14546,1,1
10054,0,0
17542,1,0
11601,1,0
24868,0,0
17615,1,0
20639,0,0
4341,0,0
23033,0,0
19492,0,0
1430,0,0
3648,1,0
15471,0,0
11597,0,0
7200,0,0
261,0,0
20302,0,0
4531,0,0
14044,1,0
14019,0,1
1910,1,0
19871,0,0
6287,0,0
3551,1,0
19527,0,0
10130,0,0
16870,0,0
17788,0,0
11955,0,0
14473,0,0
22997,0,0
16110,1,0
3016,0,0
13704,0,0
6147,0,0
10123,0,0
3124,0,0
19583,0,0
24383,0,0
22376,0,0
4779,0,0
14488,0,0
23190,1,0
22415,0,0
10126,1,0
15205,0,0
7544,0,0
9708,1,0
6044,0,0
21638,1,0
13278,0,0
12760,0,0
1152,0,0
23269,0,0
22295,0,0
24156,0,0
11049,0,0
9796,0,0
13059,0,0
526,0,0
24576,0,0
12713,0,0
6354,0,0
18640,0,0
891,1,1
4069,0,0
1729,0,0
10648,0,0
15903,0,1
23335,0,0
10092,1,0
15919,0,0
22260,1,0
5619,0,0
3681,1,0
19612,1,0
20340,0,0
16633,0,0
21834,0,0
10882,1,0
3053,0,0
183,1,1
10527,0,0
2561,0,0
10933,1,0
21195,0,0
18266,0,1
7438,0,0
1967,0,0
5182,0,0
21617,1,0
21356,0,0
14144,1,0
6586,0,0
4914,0,0
5958,0,0
3576,0,0
14929,0,0
4112,1,0
12441,0,0
12403,0,0
10899,1,0
12663,0,0
15638,0,0
22821,1,0
22335,0,0
9112,0,0
14033,1,0
3852,1,0
18495,1,1
12508,0,0
13155,0,0
18088,0,0
15963,0,0
12665,0,0
9864,1,1
3393,1,0
17950,1,0
4522,0,0
9252,0,0
19157,0,0
17814,0,0
11834,0,0
13804,0,0
23649,0,0
11514,0,0
7445,1,0
784,1,0
24865,0,0
13167,0,0
19691,1,0
15883,0,0
6266,0,0
13176,0,0
5849,0,0
12165,0,0
18725,0,0
3678,1,0
10901,0,0
16504,0,0
4241,0,0
16676,0,0
22840,1,1
16016,0,0
268,0,0
19794,0,0
5741,0,0
22742,1,1
4130,0,0
13087,0,0
248,1,0
24385,0,0
5418,0,0
6566,0,0
13702,1,1
12944,0,0
5444,1,0
5861,1,0
6609,0,0
3801,0,0
13868,0,0
9031,0,0
20736,0,0
5284,0,0
10212,1,0
5587,0,0
2553,0,0
11736,0,0
9874,0,0
8384,0,0
637,0,0
12203,0,0
17234,0,0
3102,1,0
19938,0,0
18128,0,0
19741,1,0
5136,0,0
9204,0,0
19896,1,0
13042,0,0
11077,0,0
23877,0,0
1477,0,0
4325,0,0
1767,0,0
16376,0,0
18186,1,0
8376,1,0
23594,0,0
1799,0,0
2723,0,0
3792,1,0
6175,0,0
12494,0,0
14321,1,1
20429,0,0
16400,0,0
5088,0,0
1137,1,0
21755,0,0
3458,0,0
15952,1,0
22198,1,0
1993,0,0
14319,0,0
16392,0,0
19945,0,0
22674,1,0
2637,0,0
2184,1,0
18678,0,1
17463,0,0
605,0,0
24124,0,0
12078,0,0
4408,0,0
5324,0,0
13250,0,0
18313,0,0
6680,0,0
18115,0,0
21628,0,0
11021,0,0
17444,0,0
21218,1,0
4487,0,0
10963,0,0
17539,0,0
20727,1,0
20763,0,0
15759,1,0
2808,0,0
13571,1,0
20864,0,0
7429,0,0
16395,0,0
19363,0,0
15166,0,0
21954,0,0
665,1,0
9057,0,0
24778,1,0
6647,0,0
11881,0,0
7153,1,1
8710,1,0
1549,0,1
12999,0,0
2842,0,0
13612,0,0
18247,0,0
14034,1,1
3295,0,0
6934,0,0
573,1,0
17030,0,0
11933,0,0
12821,0,0
1630,0,0
12675,0,0
19012,0,0
7740,0,0
2993,0,0
12648,1,0
17383,0,0
447,1,0
18035,1,0
13410,0,0
11361,1,0
24403,1,0
22311,1,1
15235,0,0
10312,0,0
17431,0,0
18180,1,0
13810,0,0
22060,1,1
8678,0,0
8403,0,0
23566,0,0
10969,0,0
3924,0,0
16142,0,0
11203,0,0
11605,0,0
6085,0,0
18973,1,0
6802,0,0
18635,0,0
9602,0,0
5717,0,0
21443,1,0
8218,0,0
24277,1,0
142,0,0
11581,0,0
12077,0,0
24072,0,0
19523,1,0
4568,0,0
23247,0,0
11970,0,0
17388,0,0
2317,0,0
22203,0,0
1324,0,0
11761,1,0
3560,0,0
4823,0,0
2397,0,0
3738,0,0
22182,1,0
6161,0,0
22625,0,0
2876,1,0
8677,0,0
11916,0,0
4674,0,0
4004,0,0
22659,0,0
20638,0,0
799,0,0
20397,0,0
17017,0,0
14841,0,0
1957,0,0
7513,0,0
5204,0,0
12276,0,0
9005,0,0
1281,0,0
23415,0,0
23486,0,0
16155,0,0
3439,0,0
8190,0,0
6956,0,0
15447,0,0
24859,0,0
24255,0,0
21458,1,0
9689,0,0
10913,0,0
21418,0,0
19235,0,0
443,0,0
14726,0,0
19063,0,0
925,0,0
18646,1,1
20623,0,0
156,0,0
6812,0,0
10763,0,0
9726,0,0
5232,0,0
10749,0,0
21083,0,0
3562,0,0
5838,1,0
5146,0,0
16324,0,0
17433,1,0
16041,0,0
21117,1,0
6825,0,0
9672,0,0
9605,1,1
16686,1,0
15514,0,0
8892,1,0
532,1,0
13094,0,0
7154,0,0
23551,0,0
17768,0,0
16441,0,0
1864,0,0
18808,0,0
16562,0,0
15120,0,0
19701,0,0
9500,0,0
8822,0,0
540,0,0
11053,0,0
13608,0,0
4372,0,0
3547,1,0
16151,1,1
18609,0,0
21847,1,1
23687,0,0
10588,0,0
4198,0,0
7420,0,0
15443,1,0
13923,1,0
13782,0,0
18981,0,0
8220,0,0
16308,0,0
4828,0,0
21446,1,1
11878,0,0
1783,0,0
9378,0,0
12935,0,0
14742,0,0
3057,0,0
15760,1,0
18596,0,0
11007,1,0
7733,0,0
13527,0,0
11641,0,0
13141,0,0
7920,0,0
10139,1,0
9624,1,0
10438,1,1
22143,1,1
18651,1,1
967,0,0
9730,0,0
21988,1,0
15305,0,0
1129,0,0
2627,0,0
4508,0,0
8522,0,0
21584,0,0
12887,0,0
8100,0,0
13997,0,0
9195,0,0
22868,1,0
5497,0,0
10928,0,0
17602,0,0
9803,0,0
10542,0,0
4301,0,0
16900,0,0
18249,0,0
9032,0,0
24108,1,0
22804,0,0
15965,1,1
21373,0,0
3838,1,0
12678,0,0
5814,0,0
20730,1,0
9184,0,0
23629,0,0
14287,0,0
13192,0,0
14315,0,0
23592,1,0
8157,0,0
17776,0,0
16064,0,0
18998,1,0
8636,0,0
8629,0,0
6299,0,0
13901,0,0
14100,0,0
14577,1,1
734,0,0
11194,0,0
812,0,0
4104,0,0
6525,1,0
16541,1,1
18733,0,0
11954,0,0
15257,0,0
13146,0,0
21291,1,0
901,0,0
7763,1,1
4975,0,0
16298,0,0
6187,0,0
23976,0,0
14776,0,0
18625,0,0
10778,0,0
20,0,0
22278,0,0
18751,0,0
2339,0,0
22777,1,1
13053,0,0
10203,0,0
15012,0,0
7832,1,0
21838,1,0
1206,0,0
3519,0,0
17191,0,0
2068,0,0
12844,0,0
12759,0,0
22024,0,0
5623,0,0
10746,0,0
24747,0,0
19309,0,0
9965,0,0
24683,1,0
9490,1,1
7201,0,0
15427,1,0
13813,0,0
17411,0,0
2791,1,1
23894,0,0
20098,0,0
21343,0,1
1265,0,0
20534,1,0
23428,0,0
21239,1,0
3873,0,0
20571,0,0
19325,1,0
7568,0,0
6813,0,0
16768,0,0
17319,0,0
1992,0,0
6141,1,1
3951,1,0
7079,0,0
612,1,0
18434,1,0
11119,0,0
19019,0,0
8312,0,0
11904,1,0
21813,1,0
3791,1,0
5392,0,0
24033,0,0
16751,0,0
4440,0,0
10074,0,0
6521,0,0
18225,0,0
9816,0,0
13665,0,0
14355,0,0
7489,0,0
17858,1,1
10575,1,0
20352,0,0
252,1,0
4956,0,0
4164,0,0
17821,0,0
1763,0,0
9017,1,0
12013,0,0
8318,1,0
19917,0,0
12057,0,0
10767,0,0
2504,1,0
4309,0,0
1177,0,0
12751,0,0
2186,0,0
13800,1,0
10609,1,0
21953,0,0
24046,0,0
10440,0,0
7230,0,0
13345,0,0
7864,0,0
14568,0,0
622,1,0
11812,0,0
14869,0,0
1606,0,0
1886,0,0
5547,0,0
18994,1,0
1604,0,0
1834,0,0
17549,0,0
3237,0,0
18446,1,0
17096,1,0
2364,0,0
14571,0,0
8117,0,0
12933,1,0
12611,1,0
22558,0,0
19926,1,0
6234,0,0
2098,0,0
8165,0,0
14440,0,0
19802,1,0
13219,1,0
1651,0,0
2087,1,0
4733,0,0
18795,0,1
3032,0,0
6699,1,0
10567,0,0
10823,0,0
16087,0,0
4187,1,0
18661,0,0
14547,0,0
12737,0,0
18950,0,0
332,0,0
929,0,0
19214,0,0
22169,0,0
9086,0,0
22014,0,0
8663,0,0
14607,0,0
6252,0,0
14472,0,0
3018,0,0
5994,0,0
9084,0,0
14874,1,0
14387,0,0
5422,0,0
7491,0,0
4806,0,0
3163,1,0
17887,0,0
3280,0,0
15703,0,0
11664,0,0
16424,1,1
22718,1,0
10336,1,0
6004,0,0
20408,0,0
11931,0,0
22391,0,1
18333,0,0
10777,0,0
3276,0,0
4395,0,0
14303,0,0
17498,0,0
14299,0,0
17434,0,0
6996,0,0
17013,0,0
16428,0,0
21525,1,1
11636,0,0
17899,0,0
22099,1,0
19599,1,0
1463,0,0
2239,0,0
23060,0,0
7810,0,0
16524,0,0
21764,1,0
5508,0,0
797,0,0
22054,0,0
1752,0,0
23698,0,0
11116,1,0
16100,0,0
5077,0,0
14563,1,0
5432,0,0
19889,1,0
23832,0,0
4550,0,0
5525,0,0
16620,1,0
3575,0,0
9311,0,0
10831,0,0
22528,1,1
9867,1,1
18738,1,0
24141,0,0
8855,0,0
5016,0,0
8044,1,1
3692,0,0
6689,1,0
7287,0,0
16375,0,0
7254,0,0
17375,1,0
3043,0,0
11745,0,0
12735,0,0
14885,0,0
21893,1,0
1733,0,0
3218,0,0
14377,1,0
2102,0,0
20590,0,0
7977,0,0
13851,0,0
24180,0,0
9934,0,0
11662,0,0
6099,0,0
9093,1,0
8250,0,0
11493,1,1
4249,0,0
3263,0,0
20776,0,0
16429,1,0
2721,0,0
10430,0,0
904,0,0
5263,0,0
7889,0,0
6969,0,0
4107,0,0
15010,1,0
8676,0,0
17459,0,0
11627,0,0
19244,0,0
15311,0,0
15529,0,0
16975,1,1
4404,0,0
17815,1,0
1824,0,0
6901,0,0
14478,0,0
423,0,0
4108,0,0
2982,1,1
4155,0,0
22698,0,0
5054,0,0
8939,0,0
1520,1,1
9257,1,0
4632,0,0
14976,0,0
2841,0,0
23787,0,0
17004,0,0
15995,0,0
15506,1,0
16210,0,0
23049,1,1
9081,0,0
21524,0,0
11883,0,0
10858,0,0
13642,0,0
20215,0,0
4623,0,0
17370,0,0
7226,0,0
4936,0,0
19679,0,0
14302,0,0
11462,0,0
14963,0,0
24819,0,0
21667,0,0
21088,0,0
12661,0,0
