,true_label,predicted_label
10011,0,0
15071,0,0
12182,0,0
4428,0,0
17286,0,0
1420,1,0
459,0,0
23684,0,0
15206,0,0
7573,0,0
14812,1,1
5548,0,0
7355,0,0
15555,0,0
24853,0,0
13701,0,0
516,0,0
13465,0,0
13252,0,0
24878,0,0
10735,1,0
3687,0,0
14974,0,0
817,0,0
11625,0,0
15688,0,0
2108,0,0
19552,0,0
18267,0,0
6242,0,0
18772,0,0
24320,0,0
10293,0,0
16893,1,0
11600,0,0
13632,0,0
22678,0,0
22303,0,0
7948,0,0
838,0,0
23585,0,0
10891,0,0
11994,0,0
3473,0,0
24751,0,0
21637,0,0
19398,0,0
8860,0,0
20743,1,0
19771,0,0
18819,1,0
18574,1,0
2531,0,0
3799,0,0
13241,0,0
21222,0,0
2608,0,0
18569,0,0
575,0,0
14795,0,0
18720,0,0
15619,1,0
89,0,0
15489,0,0
8380,0,0
17496,0,0
3766,0,0
15621,0,0
21077,1,0
16559,0,0
11327,0,0
3268,0,0
10400,1,0
21763,0,0
21464,0,0
13331,0,0
21970,0,0
11992,0,0
1432,0,0
12033,1,0
7333,0,0
12834,0,0
10131,0,0
18730,1,0
9367,0,0
4579,0,0
7422,0,0
6344,0,0
17350,1,0
8628,1,0
12898,0,0
12386,0,0
15469,0,0
1508,0,0
571,0,0
24329,0,0
12202,0,0
18282,0,0
23905,0,0
15977,0,0
19812,0,0
9234,1,0
21091,0,0
22069,1,0
14295,0,0
19642,0,0
14605,1,0
2006,0,0
21730,1,1
12950,0,0
18087,0,0
16543,1,1
20554,0,0
18252,0,0
1563,0,0
11211,0,0
20349,0,0
19707,1,0
13670,1,0
22702,1,1
8575,0,0
13021,0,0
18853,1,0
12335,0,0
7056,0,0
13471,0,0
18312,0,0
11972,0,0
12324,0,0
17642,0,0
11324,0,0
10292,0,0
10478,0,0
5481,0,0
23141,1,0
2280,0,0
1805,0,0
117,0,0
7462,0,0
3666,0,0
23889,0,0
16181,0,0
21977,0,0
9462,1,0
12594,1,0
6448,0,0
4409,0,0
14364,1,0
23790,0,0
20991,0,0
23556,0,0
23283,0,0
15845,1,1
16178,0,0
22996,0,0
18993,0,0
19585,0,0
131,0,0
1090,0,0
22310,1,0
24510,1,0
23014,1,1
17693,0,0
7318,0,0
20952,0,0
11033,0,0
12433,0,0
9352,1,1
24336,1,0
17274,1,0
20092,1,0
14754,0,0
12683,0,0
6183,0,0
3426,0,0
22935,1,1
20034,0,0
7903,0,0
24729,1,0
6294,0,0
12690,0,0
897,0,0
12171,0,0
21505,0,0
11918,0,0
638,1,1
16128,1,0
16509,0,0
348,0,0
2897,0,0
8079,0,0
2369,0,0
474,1,0
14852,0,0
18647,0,0
2972,0,0
13545,0,0
7980,0,0
16538,1,0
10977,1,0
19126,0,0
19374,0,0
8263,0,0
16023,0,0
10916,0,0
978,0,0
5058,0,0
23574,1,1
4041,0,0
3679,0,0
7088,0,0
16068,0,0
21739,0,0
21182,1,1
8702,0,0
16879,0,0
9577,0,0
21241,0,0
86,0,0
17267,0,0
20415,1,0
14666,0,0
12555,1,0
15769,0,1
21465,0,0
12398,0,0
13083,0,0
16946,0,0
2867,0,0
19790,0,0
8922,0,0
14975,0,0
1938,0,1
1439,0,0
20378,0,0
18085,0,0
5045,0,0
24833,0,0
6949,0,0
24695,0,0
13896,0,0
19049,0,0
1041,1,0
24219,0,0
11276,1,0
14542,0,0
5669,0,0
23143,1,0
4494,0,0
8247,0,0
21800,0,0
17317,1,0
6018,0,0
16802,0,0
9829,0,0
23871,0,0
17567,1,0
23890,0,0
10561,0,0
14842,0,0
22034,0,0
20651,0,0
17323,0,0
14863,0,0
16455,0,0
15839,0,0
14151,0,0
1647,0,0
23351,1,0
3351,0,0
12065,0,0
20330,0,0
19678,0,0
4007,1,0
24470,0,0
23274,0,1
1519,1,1
3672,1,0
9510,0,0
1995,0,0
10081,0,0
6070,0,0
13001,0,0
12528,0,0
24848,0,0
13594,0,0
1093,0,0
6387,0,0
16856,1,0
15636,0,0
20323,0,0
1584,1,0
4834,0,0
2442,0,0
22778,1,1
13859,0,0
19786,1,0
23259,0,0
16520,0,0
18769,0,0
6782,0,0
12030,0,0
11525,0,0
1081,0,0
24143,0,0
10314,0,0
3507,0,0
23057,0,0
16721,0,0
22368,0,0
18443,0,0
23477,1,0
769,0,0
6091,1,1
20710,0,0
7788,1,0
3360,0,0
10326,0,0
20241,0,0
11996,0,0
13356,0,0
24099,1,0
21490,0,0
1215,0,0
24411,1,0
1452,0,0
19167,0,0
8704,0,0
22623,0,0
10474,1,0
6749,0,0
17581,1,0
12478,1,0
7673,0,0
6563,0,0
21718,1,1
10796,0,0
13890,1,0
15706,0,0
7519,0,0
21736,0,0
18468,1,0
7400,0,0
13764,0,0
21361,0,0
2252,0,0
14983,0,0
371,0,0
13066,0,0
15077,0,0
22147,0,0
19378,0,0
3285,1,0
19178,0,0
20230,1,0
18602,1,0
15886,0,0
2807,0,0
13574,0,0
2557,0,0
22712,0,0
18305,0,0
13172,0,0
4282,0,0
5884,0,0
10863,1,0
14826,0,0
5636,0,0
1512,0,0
16658,0,0
1064,0,0
7001,0,0
9604,0,0
12452,1,0
1981,0,0
1100,0,0
2374,0,0
1238,0,0
5461,0,0
11032,1,0
6798,0,0
10168,1,1
14249,0,0
744,0,0
4193,0,0
19734,0,0
1337,1,0
22814,1,1
6570,0,0
4996,1,0
3499,1,0
3903,0,0
6981,0,0
14785,0,0
22494,0,0
17949,0,0
20085,0,0
5865,0,0
24037,0,0
1529,0,0
12222,0,0
15441,0,0
11494,0,1
1944,1,0
11350,0,0
21131,0,0
3740,0,0
16421,0,0
15054,0,0
2168,0,0
14361,1,0
17360,0,0
3138,0,0
3565,0,0
18283,0,0
14325,0,0
10209,0,0
9969,1,1
20044,0,0
3478,0,0
10140,1,1
15685,0,0
24722,0,0
17188,0,0
5653,0,0
7786,0,0
4315,1,0
21540,1,1
13538,0,0
4864,0,0
6545,0,0
2935,0,0
6001,0,0
3697,1,0
1626,0,0
10492,0,0
20205,0,0
10722,1,0
15006,0,0
1895,1,1
5581,0,0
21932,0,0
9368,0,0
23638,0,0
18480,0,0
2975,0,0
13673,1,0
13742,0,0
7776,0,0
11537,0,0
5420,0,0
15994,0,0
21136,0,0
20051,0,0
19685,0,0
23030,0,0
2539,0,0
5596,0,0
14438,0,0
7987,0,0
2690,0,0
12457,0,0
10752,0,0
16328,0,0
17854,1,0
18718,0,0
22834,1,1
2409,0,0
6627,1,1
14626,0,0
2222,1,0
8047,1,0
5794,0,0
19780,1,1
11533,0,0
16394,0,0
4824,0,0
5582,0,0
12463,0,0
5322,1,0
23718,0,0
3061,0,0
24480,0,0
21904,1,0
19503,0,0
12092,0,0
21627,0,0
22672,0,0
21313,0,0
572,0,0
24098,0,0
7057,1,0
10938,0,0
6322,0,0
16404,0,0
10190,0,0
2997,0,0
22218,0,0
20391,1,0
14691,0,0
14629,1,0
7971,0,0
7612,0,0
24483,0,0
5150,0,0
20739,0,0
3910,0,0
12072,0,0
15209,0,0
5692,0,0
567,0,0
8105,0,0
23273,1,0
2287,0,0
8043,0,0
18675,1,1
18127,0,0
8102,0,0
18278,0,0
14579,0,0
2700,0,0
13133,0,0
8039,0,0
3376,0,0
18490,0,0
17458,0,0
10870,0,0
15387,0,0
5509,0,0
9274,0,0
21598,1,1
7384,1,0
20106,0,0
7101,0,0
17916,0,0
3686,0,0
18728,1,0
10445,0,1
10434,0,0
5537,0,0
15330,1,0
7361,0,0
5038,0,0
6594,0,0
15725,0,0
22389,1,1
7405,0,0
2605,1,0
2203,0,0
5703,0,0
10324,0,0
12010,0,0
23042,0,0
14893,0,0
20436,0,0
3239,0,0
8206,0,0
22089,0,1
18577,1,1
924,0,0
14238,0,0
2192,0,0
11248,0,0
22307,0,0
2960,0,0
22122,0,1
13593,0,0
4725,0,0
7141,0,0
12162,0,0
14560,0,0
16968,1,1
17654,0,0
738,1,0
537,0,0
10715,1,1
9788,1,1
1101,0,0
610,0,0
6909,0,0
24836,0,0
198,0,0
2268,0,0
1220,0,0
11396,0,0
10661,0,0
7233,0,0
22549,0,0
12938,0,0
18117,1,0
15527,0,0
6016,0,0
6280,0,0
22815,0,0
11638,0,0
24425,1,0
20417,0,0
3517,0,0
24948,0,0
9615,0,0
11691,0,0
22547,1,0
21160,1,0
16408,0,0
7800,0,0
870,0,0
16391,0,0
13806,0,0
2215,1,1
7334,0,0
15763,0,0
17586,0,0
213,0,0
10782,0,0
5275,0,0
4605,0,0
8953,1,0
15928,0,0
6936,0,0
16158,1,1
4275,0,0
13415,1,1
1588,0,0
12131,0,0
4615,0,0
13629,0,0
10978,1,0
11982,1,0
19344,1,0
16742,0,0
16086,0,0
20298,0,0
3706,0,0
1400,0,0
3750,1,0
16263,0,0
22498,1,0
10175,0,0
13827,0,0
6026,0,0
16961,0,0
24934,0,0
1005,0,0
21487,0,1
22743,0,0
11934,0,0
3721,0,0
21934,0,0
15517,0,0
15941,0,0
9056,0,0
3865,0,0
3596,1,0
11482,0,0
24524,0,0
24719,0,0
12863,0,0
24631,0,0
20335,0,0
19782,0,0
1988,0,0
22388,1,1
20812,0,0
12697,0,0
10286,0,0
23641,0,0
21085,1,1
6264,1,1
11929,0,0
24927,0,0
7023,1,1
4483,0,0
4105,0,0
15465,0,0
5926,0,0
15354,0,0
9818,0,0
18901,0,0
1973,0,0
21107,0,0
22347,0,0
14419,0,0
21435,0,0
10491,0,0
247,0,0
20131,0,0
2652,0,0
668,0,0
1909,0,0
16547,0,0
24736,0,0
13070,0,0
16778,0,0
16207,0,0
21396,1,0
23412,0,0
6360,0,0
4228,0,0
12592,0,0
18626,0,0
20771,1,0
13700,0,0
4837,0,0
298,0,0
18631,0,0
6590,1,1
17935,0,0
14363,0,0
16438,0,0
4268,0,0
15822,0,0
20732,0,0
2453,0,0
14907,0,0
10308,1,0
2116,1,0
24364,0,0
9187,0,0
15697,0,0
15691,0,0
10605,0,0
18161,0,0
1716,0,0
6718,0,0
7349,0,0
18558,0,0
16469,0,0
22305,0,0
3711,1,0
6086,0,0
6111,0,0
23967,0,0
20315,0,0
13234,0,0
2428,0,0
19047,0,0
8356,0,0
16496,0,0
18781,1,0
13706,0,0
5304,0,0
10721,0,0
7591,0,0
16303,0,0
651,0,0
4999,0,0
22801,0,0
22273,0,0
12684,0,0
22957,1,0
7446,1,1
13602,0,0
9852,0,0
10129,0,0
23842,0,0
17480,0,0
4285,0,0
15626,0,0
16923,0,0
10192,0,0
19522,1,0
19025,0,1
7777,0,0
15225,1,0
21923,0,0
21008,0,0
14808,1,0
18753,0,0
6304,0,0
21061,0,0
714,0,0
19593,0,0
7206,0,0
11063,1,0
12547,0,0
24444,0,0
9896,1,0
8968,1,0
12348,0,0
2601,1,0
11732,0,0
5021,0,0
19184,0,0
11741,1,0
18842,0,0
6011,0,0
5631,1,0
13140,0,0
9853,1,0
19621,0,0
8479,0,0
15486,0,0
18788,0,0
22856,0,0
24651,1,0
3023,0,0
22939,0,0
19806,0,0
10070,1,0
22110,0,0
3071,0,0
8794,0,0
959,0,0
22566,0,1
13887,0,0
6820,0,0
5380,0,0
18869,1,0
6383,0,0
11252,0,0
2118,1,1
8633,1,0
18375,0,0
24824,0,0
19428,0,0
18235,1,0
24844,0,0
9950,0,0
4764,0,0
21138,1,1
20244,1,0
7387,0,0
2425,0,0
4540,0,0
4969,0,0
8796,0,0
15164,1,0
1597,0,0
14971,1,1
9744,0,0
17866,0,0
7577,0,0
16989,0,0
17326,0,0
14505,1,0
10134,0,0
20637,0,0
12387,0,0
20825,1,0
20908,1,0
1740,1,0
17674,1,0
18919,0,0
13957,0,0
11181,0,0
11478,0,0
11520,0,0
10888,0,0
12400,0,0
23697,0,0
17301,0,0
21912,0,0
2023,0,0
3890,1,0
23448,0,0
16580,1,0
5445,0,0
9940,0,0
11082,0,0
16300,0,0
15842,1,0
18790,1,0
16420,1,0
9271,0,0
11434,0,0
9703,0,0
21710,0,0
11388,0,0
10877,0,0
19365,0,0
24109,0,0
11817,0,0
11268,0,0
6067,0,0
13852,0,0
3516,0,0
1889,0,0
18133,0,0
6880,0,0
3695,0,0
15272,0,0
7966,0,0
4222,0,0
3251,0,0
17489,0,0
22217,0,0
18893,0,0
20222,0,0
13828,0,0
5767,1,0
3784,0,0
15868,0,0
14166,1,0
22456,1,0
12350,0,0
16121,1,0
12709,0,0
13149,0,0
6572,0,0
2346,1,0
20936,0,0
12166,0,0
2621,0,0
17988,0,0
794,0,0
37,0,0
23152,0,0
9213,0,0
7739,0,0
5034,0,0
9403,0,0
17490,0,0
6528,0,0
4119,0,0
24102,0,0
24735,1,0
18212,0,0
6526,0,0
10757,0,0
14762,1,0
10280,0,0
18638,0,0
21818,0,0
11647,0,0
3724,0,0
11906,0,0
22562,1,1
386,1,0
24407,0,0
16321,0,0
20987,0,1
13349,0,0
11200,0,0
11314,0,0
18747,1,0
12474,0,0
13106,0,0
20367,0,0
11504,0,0
17244,0,0
5983,1,1
22941,0,0
13204,0,0
7381,0,0
13847,1,0
20097,1,0
22820,1,1
5108,0,0
20258,0,0
15275,1,1
17337,0,0
11824,0,0
20633,0,0
17494,0,0
155,0,0
9620,1,0
15698,0,0
6851,0,0
15003,0,0
17817,1,0
23789,0,0
21597,0,0
564,0,0
13126,0,0
19423,1,1
1920,0,0
14717,0,0
3047,0,0
18237,0,0
14403,0,0
636,0,0
249,0,0
23944,0,0
12069,0,0
148,0,0
13818,0,0
9263,0,0
13498,1,1
2372,0,0
9108,0,0
4458,0,0
7460,0,0
2564,0,0
787,1,1
8992,0,0
22087,0,0
8351,1,0
18824,0,0
12645,0,0
5292,1,0
3262,0,0
4942,1,0
1407,0,0
12157,0,0
10909,1,0
10316,0,1
18896,0,0
5224,1,0
6347,0,0
4165,0,0
13072,0,0
11959,0,0
841,0,0
21232,1,0
3495,1,0
23784,0,0
9386,0,0
15612,0,0
11818,1,0
13088,0,0
16693,0,0
10466,0,0
23434,0,0
1543,0,0
13918,0,0
13064,0,0
13310,0,0
16672,0,0
17430,0,0
5132,0,0
15551,1,0
15039,1,0
17499,1,0
1421,0,0
24653,1,0
22422,0,0
23833,1,0
20560,0,0
21284,1,1
22079,0,0
15428,1,1
19242,0,0
17454,1,0
19119,1,0
19023,1,0
23157,1,0
9912,1,0
17201,0,0
19555,0,0
17145,0,0
961,0,0
15999,0,0
3052,1,0
12440,0,0
7535,0,0
20350,0,0
16102,0,0
19,0,0
9304,0,0
12466,1,1
10031,1,0
1538,0,0
2759,0,0
602,0,0
5199,0,0
13844,0,0
11087,0,0
13014,0,0
14250,1,0
948,0,0
22920,0,0
4399,1,0
15138,0,0
18585,0,0
19236,1,0
14459,1,0
16820,0,0
12253,0,0
11723,1,0
644,0,0
13428,0,0
9922,0,0
15971,0,0
18055,0,0
6496,1,1
7952,0,0
13610,0,0
10957,1,0
7636,0,0
8033,0,0
8392,0,0
13419,1,0
20263,1,0
9826,0,0
3091,0,0
2616,1,0
22387,1,0
1195,0,0
18914,1,0
20218,0,0
23144,1,1
13862,1,0
24163,0,0
18191,0,0
19111,1,0
22276,0,0
21521,0,0
3130,0,0
15731,0,0
22792,1,1
20384,0,0
15223,0,0
13323,0,0
5912,0,0
6426,1,0
20185,0,0
19885,0,0
21548,1,1
5203,0,0
17600,1,0
2825,0,0
7414,0,0
24522,0,0
22478,0,0
20550,1,0
13057,1,1
14576,1,0
13627,0,0
9501,0,0
821,0,0
17959,0,0
19424,1,0
24435,0,0
22078,0,0
19901,0,0
11513,0,0
5144,1,0
11855,0,0
19004,0,0
8550,1,1
1666,0,0
24620,0,0
21694,0,0
15197,0,0
17173,1,0
18120,0,0
9669,0,0
11999,0,0
9634,1,0
23747,0,0
15958,0,0
6656,0,0
20240,0,0
17765,0,0
12420,0,0
1358,0,0
1067,0,0
3008,0,0
14149,1,0
7071,0,0
11618,0,0
22962,0,0
5375,0,0
10046,0,0
8829,1,0
12410,0,0
13232,0,0
15888,0,0
12891,0,0
11844,0,0
1205,0,0
23013,1,0
12794,0,0
7061,1,0
21741,0,0
21242,0,0
22317,0,1
317,0,0
6019,0,0
9022,1,1
24039,0,0
16020,1,0
23869,0,0
6587,0,0
5932,0,0
13197,1,0
1501,0,0
6620,0,1
9659,0,0
7640,0,0
13256,0,0
14035,1,0
11895,0,0
10724,1,0
17039,0,0
24720,1,0
2069,0,0
3960,0,0
476,0,0
19566,0,0
2244,0,0
20556,1,0
2665,1,0
2050,0,0
11606,1,0
15168,0,0
18406,0,0
1368,0,0
1052,0,0
2915,0,0
18477,0,0
16117,0,0
24377,0,0
18742,1,0
8065,0,0
6042,0,0
13796,0,0
5602,0,0
12139,0,0
16026,0,0
8023,0,0
5934,0,0
10775,0,0
16567,0,0
1032,0,0
10706,1,0
16466,0,0
16412,1,1
12947,1,0
10570,0,0
956,0,0
22058,0,0
13836,0,0
7016,0,0
1436,0,0
24153,1,0
9904,0,0
23628,0,0
15318,1,0
17231,0,0
2562,0,0
9718,1,1
21422,1,1
232,1,1
23044,0,0
13861,0,0
3313,0,0
6479,0,0
17452,0,0
2734,1,0
11111,1,1
14724,0,0
5953,0,0
2917,0,0
8672,1,0
19833,1,0
10804,0,0
3957,0,0
17973,0,0
12156,0,0
22508,1,0
17040,0,0
17595,1,0
1883,0,0
277,0,0
20401,0,0
9563,0,0
4974,0,0
20933,0,0
22320,0,0
6243,0,0
4690,0,0
24864,1,0
12120,1,0
19234,0,0
14328,0,0
9774,1,0
17672,1,0
8266,0,0
7386,0,0
8631,1,1
6941,0,0
21513,0,0
3770,0,0
19878,1,0
12150,0,0
8048,0,0
8468,1,0
4472,0,0
22275,1,0
23517,1,0
16809,0,0
1622,0,0
7704,0,0
7135,0,0
17162,0,0
14639,0,0
14464,1,0
19170,1,0
2265,0,0
16681,1,1
24193,0,0
5373,0,0
2077,0,0
3175,0,0
8200,1,1
13714,0,0
24134,0,0
22905,0,0
7008,0,0
20855,0,0
17031,0,0
7580,0,0
16677,1,1
21720,0,0
343,0,0
4005,0,0
24023,0,0
19711,0,0
653,0,0
14753,0,0
13221,0,0
9841,0,0
20635,0,0
6719,0,0
21473,1,0
16174,0,0
12708,0,0
8437,0,0
15617,1,0
10172,0,0
9696,1,0
21832,0,0
22529,1,0
24259,1,0
20266,0,0
20912,0,0
14784,0,0
24518,0,0
23203,0,0
24217,0,0
5407,0,0
13462,0,0
5425,1,0
19415,1,0
16610,0,0
631,0,0
12295,0,0
8303,0,0
4820,0,0
2685,1,0
717,1,0
5029,1,0
19151,1,0
23640,0,0
23080,0,0
6105,0,0
922,0,0
21441,1,1
17715,0,0
685,1,0
2881,1,0
2762,0,0
21367,0,0
7938,0,0
13020,0,0
20446,0,0
18095,1,0
708,0,0
1383,0,0
8187,0,0
15371,0,0
23309,0,0
18380,0,0
14116,0,0
7015,0,0
9993,0,0
17138,0,0
23489,0,0
10179,0,0
16491,0,0
4678,0,0
21099,0,0
15066,0,0
8890,0,0
14703,0,0
15692,0,1
568,1,1
24049,0,0
10459,0,0
4958,0,0
6527,0,0
17451,0,0
4291,0,0
15900,0,0
5967,0,0
2912,0,0
6571,0,0
5003,0,0
7038,0,0
20223,0,0
3183,0,0
7484,1,1
24942,0,0
6249,0,0
20631,0,0
15568,1,0
2258,0,0
13965,0,0
4253,0,0
16341,0,0
14180,0,0
12640,0,0
13487,0,0
20308,0,0
14385,0,0
3361,0,0
23074,0,0
12913,1,0
207,1,1
22638,0,0
3241,0,0
1539,0,0
10056,1,0
13354,0,0
4817,0,0
13729,0,0
6544,0,0
115,0,0
18622,1,0
15535,0,0
46,0,0
19213,0,0
18298,0,1
986,0,0
20911,0,0
17656,0,0
19279,0,0
18150,0,0
1887,1,0
12044,0,0
640,0,0
22128,1,0
15365,0,0
22924,1,0
14957,0,0
22636,0,0
11102,0,0
21411,1,0
8127,0,0
11288,0,0
17484,0,0
8627,0,0
23435,0,0
22958,0,0
12312,0,0
2645,1,1
19072,1,0
13406,0,0
8993,0,0
7312,0,0
3335,1,0
20167,0,0
7520,0,0
13790,0,0
5823,0,0
20158,0,0
19164,0,0
16560,0,0
17111,1,0
805,0,0
23589,1,0
23513,0,0
22076,1,0
23990,0,0
8779,1,0
7319,0,0
11572,1,0
7370,0,0
10475,1,1
13214,0,0
6196,0,0
21853,1,1
21076,0,0
12958,0,0
1521,0,0
17461,1,0
22192,0,0
3260,0,0
10252,0,0
6847,0,0
21610,0,0
20160,0,0
11433,0,0
6306,0,0
16650,0,1
22403,1,0
4110,1,0
16374,0,0
23237,0,0
13355,0,0
13572,0,0
9077,1,1
152,0,0
11770,1,0
10162,0,0
14289,0,0
3469,1,0
12556,1,0
6986,1,0
10098,1,1
1540,0,0
5411,0,0
22633,0,0
17972,1,0
5834,1,0
22072,0,0
4391,0,0
10849,0,0
3864,0,0
927,1,0
11162,0,0
20072,1,0
6469,1,0
24204,0,0
2350,0,0
12268,0,0
1707,0,0
1464,0,0
435,0,0
4385,0,0
8925,0,0
18677,1,0
5471,0,0
8783,0,0
6811,0,0
3405,0,0
4862,0,0
11900,1,0
17055,1,0
21795,1,0
24976,0,0
7080,0,0
319,0,0
6047,0,0
14657,0,0
15391,0,0
3194,0,0
15496,0,0
582,1,1
18229,1,0
4787,0,0
23916,0,0
2528,0,0
19942,0,0
17053,1,0
1787,0,0
7442,0,0
7771,0,0
9262,0,0
5290,1,0
24808,1,0
14197,1,0
2468,1,0
14413,0,0
18882,0,0
8695,0,0
18296,1,0
24958,0,0
11158,0,0
18575,0,0
3999,1,0
