,true_label,predicted_label
11281,1,0
21347,1,0
11652,0,0
13894,0,0
22829,0,0
5708,0,0
2890,0,0
15682,1,1
3198,1,0
2490,0,0
12370,0,0
1389,0,0
14990,0,0
7507,0,0
13582,0,0
12008,0,0
24441,0,0
21141,1,0
24727,0,0
24632,0,0
11756,0,0
8456,0,0
24678,0,0
7685,0,0
13609,0,0
5729,0,0
22569,0,0
21556,1,1
14939,0,0
4401,0,0
17533,0,0
10495,0,0
20383,0,0
16790,1,0
16331,0,0
3314,1,0
23975,0,0
5059,0,0
18636,0,0
5842,1,0
15370,0,0
23564,1,0
21677,1,1
12216,0,0
2241,0,0
12012,0,0
9917,0,0
22503,1,0
9900,1,1
21133,0,0
18199,1,0
1472,0,0
16557,0,0
16815,0,0
15832,0,0
22177,0,0
21965,0,0
3531,0,0
3387,0,0
15252,0,0
21714,0,0
19345,1,1
24136,0,0
14082,0,0
7259,0,0
1560,0,0
6593,0,0
6793,0,0
10924,0,0
13542,0,0
24310,1,0
4441,0,0
24850,0,0
14931,1,0
23499,0,0
18122,1,0
12274,0,0
23395,0,0
5379,0,0
3181,0,0
12776,1,1
19037,0,0
2011,1,0
9994,0,0
3266,0,0
21259,0,0
21369,1,1
21402,0,0
1224,0,0
24148,0,0
1390,0,0
340,0,0
10968,0,0
23597,0,0
20370,1,0
2355,0,0
19154,0,0
2267,0,0
7518,0,0
6407,0,0
13587,0,0
2748,0,1
5811,1,0
9268,0,1
16493,0,0
23220,0,0
17487,0,0
9459,0,0
17091,0,0
17764,0,0
18295,1,0
19526,0,0
15126,1,1
1802,0,0
14729,0,0
299,0,0
12235,1,0
11342,1,1
15362,0,0
18695,0,0
1978,0,0
21557,1,0
408,0,0
8771,0,0
4923,1,0
12152,0,0
13169,0,0
22536,1,0
4406,0,0
4053,0,0
24585,1,0
7758,0,0
20709,1,1
23168,0,0
20634,1,0
16998,0,0
23991,1,0
1349,0,0
11128,0,0
10335,0,0
9310,0,0
482,0,0
66,0,0
11976,0,0
9644,0,0
17200,0,0
569,0,0
781,0,0
1839,0,0
22734,0,0
9546,0,0
12600,0,0
11079,0,0
1060,1,0
788,0,0
15174,1,0
8544,1,0
6596,1,0
5368,0,0
22469,0,0
15261,0,0
1046,1,0
4934,0,0
5466,0,0
17664,1,0
1583,1,0
13906,1,0
21879,0,0
23466,1,1
4374,0,0
21410,0,0
4421,0,0
23133,1,1
6990,1,0
4883,0,0
17780,1,0
19532,0,0
1454,0,0
17574,0,0
17761,1,0
8089,0,0
20329,0,0
11143,0,0
6846,0,0
15700,1,0
4949,0,0
13240,0,0
17338,0,0
7239,0,0
6953,0,0
7232,0,0
21536,1,0
3119,1,0
8836,0,0
10508,0,0
11937,0,0
20700,1,0
11920,1,0
691,0,0
10846,0,0
4471,1,0
8608,0,0
14802,0,0
9181,0,0
18374,0,0
304,1,0
8703,0,0
23911,0,0
19218,0,0
7930,0,0
23124,1,0
20159,0,0
15817,1,0
15240,0,0
20653,1,1
5672,0,0
12680,0,0
16382,0,0
15640,0,0
15165,0,0
13029,0,0
11084,1,0
23070,0,0
18345,0,0
2937,0,0
16018,0,0
9323,1,0
10009,0,0
19026,0,0
13271,0,0
21883,1,1
22160,0,0
19770,0,0
10611,1,0
13269,0,0
15129,0,0
17177,0,0
2938,0,0
9276,0,0
16592,0,0
13294,1,1
9707,1,1
7244,0,0
10644,0,0
16090,0,0
14266,0,0
8777,0,0
9391,0,0
18178,1,0
15342,0,0
19211,0,0
13109,0,0
470,0,0
10583,0,0
9330,1,0
3922,1,0
17399,1,0
24863,0,0
21696,1,1
9033,1,0
22682,0,0
12062,0,0
24951,0,0
15058,0,0
23234,0,0
12646,0,0
5164,1,0
5878,1,1
22919,1,0
14146,0,0
3242,0,0
16607,0,0
12249,0,0
10039,0,0
6603,0,0
12702,1,1
18909,0,0
3083,1,0
14,0,0
12726,0,0
21181,0,0
11656,1,0
12097,0,0
17137,0,0
21702,0,0
18429,1,0
24746,0,0
20249,0,0
3646,1,0
9099,0,0
3417,0,0
22149,0,0
11170,0,0
14001,0,0
4464,0,0
6302,1,0
2020,0,0
1146,0,0
11978,0,0
4099,0,0
508,0,0
22459,1,1
2248,0,0
6481,0,0
14740,0,0
14121,0,0
9051,1,1
21436,1,0
6261,0,0
13362,0,0
24744,0,0
24932,0,0
5479,0,0
13676,1,1
1363,0,0
5987,0,0
2681,1,0
13129,1,0
20345,0,0
22882,0,0
20641,0,0
15872,0,0
8388,1,0
13334,0,0
14157,1,0
510,0,0
14737,0,0
14648,0,0
101,1,0
2204,1,0
1511,0,0
13268,0,0
6273,0,0
5487,0,0
13301,0,0
23879,0,0
2582,0,0
21007,0,0
5489,1,0
8711,0,0
17127,0,0
3066,0,0
4071,0,0
10032,1,0
8373,0,0
22578,0,0
24673,1,0
10539,0,0
9219,0,0
21877,1,1
24628,0,0
9233,0,0
7575,0,0
8853,0,0
19044,1,0
15064,0,0
2834,1,0
11354,0,0
13460,0,0
24011,0,0
608,1,1
12018,1,1
23404,0,0
23874,1,0
16115,0,0
7044,0,0
2781,0,0
12083,0,0
13156,0,0
16830,0,0
1166,0,0
3342,0,0
9702,0,0
14271,0,0
7131,0,0
18613,0,0
4535,0,0
18005,0,0
12868,0,0
2103,0,0
12967,0,0
13253,0,0
17928,0,0
16570,0,0
20548,0,0
23494,0,0
10277,1,0
1758,0,0
2417,1,1
19589,0,0
14234,0,0
18076,1,0
19657,0,0
2986,0,0
21041,0,0
3907,0,0
21866,0,0
18633,0,0
18169,1,0
23868,0,0
21849,0,0
21312,0,0
18184,1,0
3150,1,0
3382,0,0
11244,0,0
6455,0,0
1727,0,0
6568,0,0
5196,1,0
2412,1,1
14894,1,0
22369,0,0
18527,0,0
228,0,0
3435,0,0
2481,0,0
16554,1,0
14338,1,0
4161,0,0
8066,0,0
23763,1,0
9245,0,0
8615,0,0
15339,0,1
10461,0,0
13726,0,0
326,0,0
18752,0,0
21537,1,1
664,0,0
17766,0,0
12113,0,0
10406,0,0
17255,0,0
8917,0,0
18467,1,0
22915,0,0
2659,0,0
15483,0,0
24252,1,0
20327,0,0
7791,1,0
14746,0,0
4786,1,0
2164,0,0
16782,0,0
15843,0,0
2478,0,0
7483,0,1
11523,1,0
3774,0,0
9464,1,0
17181,0,0
5463,0,0
18206,0,0
16013,0,0
17617,0,0
24423,1,0
15588,0,0
8862,0,0
6883,0,0
17679,0,0
22125,1,1
14716,0,0
766,0,0
6450,1,0
16637,0,0
23780,1,0
14491,0,0
8415,0,0
16917,1,0
11458,0,0
16462,0,0
11497,0,0
9732,0,1
24874,0,0
8381,0,0
14533,0,0
6009,1,0
3343,0,0
842,0,0
4957,0,0
8457,0,0
12221,0,0
10215,0,0
19698,1,0
11446,1,1
12266,0,0
24343,0,0
17747,0,0
22692,0,0
24393,0,0
13892,0,0
2655,1,1
15791,0,0
12447,0,0
10433,0,0
24796,0,0
4274,0,0
1007,0,0
22357,0,0
5831,0,0
7885,0,0
14179,0,0
6096,0,0
16291,0,1
18929,0,0
3087,0,0
15862,0,0
22896,0,0
19339,1,0
10898,1,0
3059,0,0
342,0,0
22658,1,0
22783,1,1
562,0,0
20486,1,1
1850,0,0
4922,1,0
20532,0,0
7592,0,0
6465,0,0
7118,0,0
20357,0,0
17675,1,0
1826,0,0
5060,1,0
19195,0,0
4777,1,0
6660,0,0
6012,0,0
7556,0,0
23313,0,0
13105,0,0
7477,0,0
4760,1,0
13468,1,1
22214,0,0
20115,0,0
1359,0,0
19155,0,0
24858,0,0
12444,1,1
9242,1,1
9475,0,0
8832,0,0
2187,0,0
19713,0,0
6439,0,0
21691,0,0
20597,0,0
11832,0,0
12532,1,1
7849,0,0
15388,0,0
18315,1,1
22908,0,0
13429,0,0
14184,0,0
11666,0,0
7315,0,0
988,1,1
13233,0,0
15186,0,0
1827,0,0
15909,1,0
11061,0,0
21273,0,0
9770,1,0
1298,1,0
14510,0,0
14511,0,0
19977,1,0
11416,0,0
4850,0,0
19338,1,1
62,0,0
23686,0,0
17043,1,0
2545,0,0
20182,0,0
23418,1,1
16978,0,0
22839,0,0
8037,0,0
14291,0,0
7348,0,0
12320,0,0
433,0,0
2902,0,0
13493,0,0
4235,0,0
1532,0,0
12607,0,0
15304,0,0
12189,0,0
14912,1,0
23290,0,0
5973,0,0
5123,0,0
13152,0,0
12140,0,0
13824,0,0
3853,0,0
7457,0,0
12485,0,0
24846,0,0
14433,0,0
17778,1,1
8536,0,0
10616,1,1
21249,0,0
17415,0,0
20837,1,1
6110,1,0
21177,0,0
3140,0,0
10225,0,0
24054,1,0
4247,0,0
14732,0,0
8028,1,0
14777,0,0
6870,0,0
4921,1,0
3363,1,0
6638,0,0
22413,0,0
13275,0,0
18694,1,1
21538,0,0
10361,0,0
22366,0,0
9873,0,0
13127,0,0
22185,1,0
22993,0,0
24424,1,0
9762,0,0
946,0,0
13633,0,0
1031,0,0
9767,0,0
2587,0,0
16878,0,0
15143,0,1
6221,0,0
2243,0,0
15484,0,1
20396,0,0
20620,1,1
9751,0,0
11390,0,0
3813,0,0
3912,0,0
14551,0,0
8743,0,0
16929,1,1
13942,0,0
16256,0,0
13652,0,0
1476,0,0
17969,0,0
21898,0,0
8198,0,0
8481,0,0
10214,0,0
22885,1,0
5319,0,0
1773,0,0
1285,0,0
15277,1,0
23440,0,0
24903,0,0
21323,0,0
19574,0,0
9472,0,0
2828,1,0
4141,1,0
13926,0,0
4195,1,0
3459,0,0
24952,1,0
19197,1,0
18844,0,0
7262,0,0
1150,0,0
20054,1,1
10760,0,0
23324,0,0
15109,0,0
23973,0,0
388,0,0
4000,0,0
1838,0,0
10206,0,0
5905,1,0
21875,1,0
7360,0,0
23543,0,0
18664,1,0
14674,0,0
5273,0,0
18758,0,0
20795,1,1
9524,1,0
5052,0,0
19943,0,0
12732,0,0
6494,0,0
2647,0,0
8174,0,0
9935,0,0
9071,0,0
14741,0,0
23229,0,0
5356,0,0
2234,0,0
22059,1,1
22891,0,0
3610,0,0
341,0,0
15089,0,0
1423,0,0
14490,0,0
13779,0,0
14699,0,0
20832,0,0
3474,0,0
17886,0,0
16334,0,0
12262,0,0
19940,0,0
14701,0,0
21504,0,0
4377,0,0
21975,0,0
6756,0,0
24074,0,0
24257,0,0
17965,1,0
7292,0,0
24036,0,0
18915,1,0
15458,1,1
14455,1,0
21460,1,1
5634,1,0
7586,0,0
13739,0,0
22673,0,0
23760,1,0
19315,0,0
14836,1,0
1613,0,0
13576,0,0
1975,0,0
6706,0,0
2965,0,0
10593,0,0
8826,0,0
2715,0,0
1130,0,0
21747,0,0
18731,0,0
3416,0,0
12480,0,0
20993,0,1
22016,0,0
20392,0,0
3969,1,0
6807,0,0
1077,0,0
6477,0,0
8561,0,0
1922,1,0
12297,0,0
8903,0,0
6676,1,0
19661,0,0
19275,0,0
19659,0,0
674,1,1
24028,0,0
17409,0,0
14598,0,0
16956,0,1
12921,1,0
17346,1,0
24888,0,0
13534,0,0
24739,0,0
11088,0,0
2150,1,0
9795,0,0
18177,1,1
13902,0,0
14668,0,0
8780,0,0
20226,0,0
18913,1,0
5590,0,0
10867,0,0
3113,1,0
14485,0,0
1730,0,0
10711,0,0
12483,0,0
286,0,0
6237,0,0
154,0,0
21149,0,0
17782,0,0
22959,0,0
10341,0,0
10296,0,0
12188,0,0
18450,0,0
4814,1,0
17860,0,0
6033,0,0
9907,0,0
24990,0,0
3277,0,0
23565,1,1
12586,0,0
887,0,0
19079,1,0
5809,0,0
8499,0,0
15309,0,0
6390,1,0
10072,0,0
11866,1,1
18887,0,0
13467,0,0
20954,0,0
23708,0,0
8841,0,0
15101,0,0
4566,0,0
3564,1,0
3141,0,0
4468,0,0
13124,0,0
14676,0,0
24672,1,0
272,1,0
22377,0,0
5790,0,0
2185,0,0
16867,0,0
1492,0,0
19819,0,0
12943,0,0
24050,0,0
6512,0,0
2422,0,0
13373,0,0
8448,0,0
2014,0,0
3177,0,0
19455,0,0
13689,0,0
6773,0,0
5289,1,0
14532,1,0
23097,0,0
10758,0,0
13181,0,0
11399,0,0
7572,0,0
9599,1,1
16425,0,0
13435,1,0
10084,0,0
23855,1,0
23799,0,0
10441,1,0
8252,0,0
21187,0,0
17449,0,0
23416,0,0
10701,1,1
5560,0,0
19225,0,0
11735,0,0
1502,0,0
16950,0,0
9243,0,0
16347,1,0
20009,0,0
4529,0,0
6445,0,0
1596,0,0
3118,0,0
17236,1,0
6661,1,0
19851,0,0
20807,1,1
20839,0,0
7858,0,0
945,0,0
5924,0,0
3833,0,0
16430,0,0
6675,0,0
264,1,0
16175,0,0
600,1,1
13093,0,0
24756,0,0
13749,0,0
19014,0,0
7545,0,0
11438,0,0
23028,0,0
23660,0,0
11740,0,0
12193,0,0
10291,1,0
6954,1,0
24834,0,0
1664,0,0
19333,1,1
10364,0,0
5470,0,0
9147,0,0
12748,0,0
11894,0,0
19241,0,0
23599,0,0
9721,1,0
1690,0,0
9629,1,1
21633,0,0
12552,0,0
19367,0,0
12879,0,0
8231,1,0
22393,0,0
9165,0,0
4098,0,0
16141,0,0
15024,0,0
14226,1,0
13741,0,0
6913,0,0
13626,0,0
4242,0,0
4484,0,0
2739,0,0
12376,0,0
2246,1,0
4954,0,0
5685,0,0
12414,0,0
8659,0,0
15295,0,0
9312,0,0
15379,0,0
5114,0,0
22318,1,0
20377,1,0
3293,0,0
359,0,0
15753,0,0
5586,0,0
6313,0,0
146,1,1
18449,0,0
15543,0,0
22539,0,0
1055,0,0
18513,0,0
23596,0,0
1399,0,0
13494,0,0
4897,0,0
12647,1,0
13730,0,0
20962,0,0
13466,0,0
22263,0,0
17759,0,0
5538,0,0
4215,0,0
20312,1,0
4278,0,0
10447,1,0
20713,0,0
21765,0,1
11267,0,0
8798,0,0
5042,0,0
846,0,0
23666,0,0
23409,0,0
7870,0,0
16799,1,0
18537,0,0
21779,0,1
12331,0,0
1496,0,0
18344,0,0
4027,0,0
3440,0,0
5603,1,0
16550,0,0
23966,0,0
6349,0,0
7958,0,0
302,0,0
20746,0,0
13389,0,0
4819,0,0
18208,0,0
9131,0,0
7955,0,0
14890,0,0
23018,0,0
12734,0,0
4456,0,0
15601,1,1
11226,0,0
13412,0,0
21000,0,0
124,0,0
21655,0,1
11404,0,0
14273,1,0
14350,0,0
2913,0,0
5633,0,0
3224,0,0
907,1,0
8452,0,0
21318,0,0
22302,0,0
21821,0,0
3383,1,0
1462,0,0
1030,0,0
337,0,0
22159,0,0
4925,0,0
18135,1,0
9491,0,0
22889,1,0
1145,0,0
9353,1,0
8458,0,0
16470,0,0
4015,1,0
9468,0,0
20063,0,0
17601,0,0
13452,0,0
24586,1,0
658,0,0
8569,1,0
17733,1,1
7455,0,0
19483,0,0
22995,0,0
3303,0,0
20552,0,0
21452,0,0
14545,0,0
2062,1,0
7514,1,0
13430,0,0
24700,1,0
21118,1,0
16199,0,0
4459,0,0
9884,0,0
16596,0,0
4573,0,0
24841,0,0
8607,0,0
4350,0,0
9045,0,0
11249,0,0
14109,0,0
21420,1,1
22510,1,1
7136,0,0
23955,0,0
4352,1,0
22132,1,1
19750,0,0
22447,0,0
24930,0,0
22309,0,0
1623,0,0
17299,0,0
12670,0,0
9488,0,0
13227,0,0
2515,0,0
18552,1,1
19619,0,0
2026,0,0
13856,0,0
13928,0,0
194,0,0
10479,0,0
17926,0,0
1489,0,0
12833,0,0
8070,0,0
15065,0,0
20192,0,0
21994,0,0
17023,0,0
2640,0,0
15718,0,0
5341,0,0
5315,1,0
6052,0,0
9117,0,0
18663,0,0
13750,0,0
2597,1,0
24861,0,0
6176,0,0
27,1,0
4789,0,0
13414,0,0
15690,0,0
19568,0,0
16765,0,0
513,0,0
19478,0,0
19828,1,0
20734,0,0
12423,0,0
1726,0,0
13995,0,0
9478,1,0
3878,0,0
22614,0,0
2419,0,0
15493,1,0
13195,0,0
7674,0,0
18452,0,0
3028,0,0
1431,0,0
13649,0,0
1258,0,1
10334,0,0
18097,1,0
3783,0,0
20846,0,0
7533,0,0
16021,1,0
10907,0,0
8963,0,0
6615,0,0
21480,1,1
17405,1,0
4049,1,0
23600,0,0
2850,0,0
24233,0,0
14173,0,0
18299,0,0
22911,1,0
15510,0,0
934,0,0
22826,0,0
20848,1,1
1745,0,0
3757,0,0
7701,0,0
14102,0,0
16604,1,0
24097,0,0
20013,0,0
14425,0,0
8394,0,0
20153,0,0
12918,1,0
24589,0,0
9831,0,0
5186,0,0
4846,0,0
1329,0,0
17690,0,0
13518,0,0
21920,1,1
20024,0,0
10828,0,0
10665,0,0
21231,0,0
16535,1,0
6114,0,0
23939,0,0
15268,1,0
23294,0,0
15124,1,1
14356,0,0
16058,1,0
19932,1,0
22926,0,0
24337,0,0
1919,0,0
21208,0,0
6877,0,0
4430,0,0
20336,0,0
12597,0,0
7193,1,1
13238,0,0
12952,0,0
19595,1,1
3647,1,0
16575,0,0
8856,0,0
15461,0,0
18121,0,0
18592,0,0
20611,1,1
12006,0,0
20721,0,0
22809,0,0
18813,0,0
60,0,0
19936,0,0
9138,0,0
1986,0,0
15559,0,0
21578,0,0
2029,1,0
20893,0,0
16994,0,0
20055,0,0
16680,1,1
18393,0,0
10986,0,0
18619,1,0
4473,0,0
7372,0,0
12234,1,0
15507,1,0
10890,0,0
18956,0,0
23441,1,0
339,0,0
9008,0,0
13589,0,0
16130,0,0
22489,1,0
12205,0,0
12650,0,0
1105,0,0
4205,0,0
8341,1,0
13190,0,0
10275,0,0
8738,0,0
13279,1,0
4833,0,0
13326,0,0
10211,0,0
23651,1,0
308,0,0
4179,0,0
662,0,0
13624,0,0
23583,0,0
13568,0,0
10076,0,0
4569,0,0
24361,0,0
23077,0,0
105,0,0
24681,1,0
6670,0,0
19997,0,0
24966,0,0
15000,0,0
15828,1,0
17523,1,0
24331,0,0
19643,1,0
8104,0,0
13500,0,0
10925,0,0
21355,0,0
5485,0,0
18668,1,1
10216,0,0
8588,1,0
24974,0,0
8852,0,0
20190,0,0
14161,0,0
24179,0,0
15028,0,0
15191,0,0
3189,0,0
24189,0,0
2833,0,0
7794,0,0
3167,1,0
7002,0,0
23393,0,0
95,0,0
3718,0,0
7095,0,0
9400,1,1
3164,0,0
5968,0,0
3502,0,0
20245,0,0
11272,0,0
15410,1,0
14643,0,0
6030,0,0
23278,0,0
106,0,0
7114,0,0
8275,0,0
22609,0,0
24497,0,0
13560,0,0
23972,1,0
7151,0,0
11775,1,0
5247,1,0
2027,0,0
16919,1,0
3494,1,0
22071,0,0
13839,0,0
8272,0,0
8134,0,0
23912,0,0
21261,0,0
5357,0,0
24639,0,0
1456,0,0
4608,0,0
19209,0,0
18136,0,0
24208,0,0
24455,1,0
10399,0,0
7611,0,0
22893,0,0
14399,0,0
4163,0,0
14045,0,0
21773,1,1
19018,0,0
24997,0,0
16540,1,0
5181,0,0
15353,0,0
1715,0,0
6198,0,0
16584,0,0
23706,0,0
15041,1,0
2882,0,0
22831,0,0
3078,0,0
19253,0,0
3301,0,0
1680,0,0
5385,0,0
7804,0,0
11176,1,1
10221,0,0
19547,0,0
22224,1,0
9713,0,0
24489,0,0
5850,0,0
13536,0,0
2978,0,0
13231,0,0
8470,0,0
17966,0,0
22259,0,1
23022,1,0
13375,0,0
5174,1,0
6724,0,0
1075,1,0
23182,0,0
18832,0,0
13539,0,0
13332,0,0
23411,0,0
824,0,0
11548,0,0
2844,0,0
21074,0,0
12151,0,0
740,1,0
8601,0,0
14246,0,0
12717,0,0
12664,0,0
12079,0,0
3563,1,0
9104,0,0
12025,0,0
6849,0,0
21295,0,0
14417,0,0
7330,1,0
3533,0,0
4238,1,0
20662,0,0
1208,0,0
14517,0,0
19609,1,0
13718,0,0
54,0,0
3029,0,0
7749,0,0
18422,0,0
13292,0,0
2240,0,0
16706,0,0
9214,0,0
14066,0,0
9163,0,0
5956,0,0
5704,0,0
11706,1,0
5719,0,0
23826,0,0
813,0,0
10310,1,1
14886,1,0
7435,0,0
20670,0,0
3759,0,0
9509,0,0
24750,0,0
17223,0,0
12086,0,0
17305,0,0
24477,0,0
7413,0,0
12015,0,0
10974,0,0
10692,1,0
17077,0,0
16311,1,1
22762,0,0
6679,0,0
18066,1,0
4339,0,0
5806,0,0
5678,0,0
16763,0,0
3846,0,0
10240,0,0
9714,1,0
15215,0,0
1288,1,0
8913,0,0
1028,0,0
21805,1,0
4590,0,0
6446,1,1
9513,0,0
19239,0,0
10730,1,0
19511,0,0
22825,0,0
13510,0,0
6684,0,0
4926,0,0
23449,0,0
14101,0,0
23321,1,1
3669,0,0
14167,0,0
5316,0,0
10423,0,0
23938,1,0
11125,1,0
8126,0,0
9957,0,0
16499,0,0
791,0,0
12354,0,0
20204,0,0
19358,0,0
2633,1,1
23285,1,0
15290,0,0
9393,0,0
5873,0,0
21101,0,0
3449,0,0
5256,0,0
12163,0,0
8668,1,0
18526,0,0
13445,0,0
16725,0,0
24077,0,0
15699,0,0
22161,1,0
22041,0,0
4607,0,0
16969,1,0
172,0,0
22019,1,0
23421,0,0
19775,0,0
13841,1,0
8574,1,0
2179,0,0
7874,0,0
3462,0,0
3933,0,0
14405,0,0
5716,0,0
21857,1,0
18119,0,0
24432,0,0
14025,0,0
9635,1,1
4940,0,0
1266,0,0
15321,0,0
1595,0,1
2033,0,0
10436,1,1
4879,0,0
15615,1,0
3837,1,0
12989,0,0
23436,0,1
11343,0,0
19879,0,0
8443,0,0
22717,1,0
9610,1,1
5843,1,0
5512,0,0
14202,1,0
1576,0,0
1527,0,0
21267,0,0
18170,1,1
15603,1,1
22752,1,1
3455,0,0
16741,0,0
4640,0,0
19199,0,0
22418,1,0
